cod_municipio_ibge,cod_produto,produto,ano,qtd_produzida_ton,area_colhida_ha,valor_producao_reais,produtividade_ton_ha,uf,municipio
,41151,Laranja,2022,10604.0,884.0,11654015.0,11.9955,BA,Petrolina
,41151,Laranja,2023,9785.0,1041.0,7268566.0,9.3996,BA,Petrolina
,41155,Limão,2015,26349.0,1143.0,49473855.0,23.0525,BA,Petrolina
,41155,Limão,2016,24542.0,1176.0,19694074.0,20.869,BA,Petrolina
,41155,Limão,2017,19270.0,1249.0,36754579.0,15.4283,BA,Petrolina
,41155,Limão,2018,24539.0,1271.0,47130909.0,19.3068,BA,Petrolina
,41155,Limão,2019,24713.0,1085.0,38923581.0,22.777,BA,Petrolina
,41155,Limão,2020,24221.0,1263.0,27087772.0,19.1774,BA,Petrolina
,41155,Limão,2021,22878.0,1273.0,26988609.0,17.9717,BA,Petrolina
,41155,Limão,2022,26057.0,1148.0,29245597.0,22.6977,BA,Petrolina
,41155,Limão,2023,24226.0,1189.0,38348054.0,20.3751,BA,Petrolina
,41176,Tangerina,2015,1055.0,831.0,786128.0,1.2696,BA,Petrolina
,41176,Tangerina,2016,1377.0,790.0,2468117.0,1.743,BA,Petrolina
,41176,Tangerina,2017,1435.0,742.0,2455646.0,1.934,BA,Petrolina
,41176,Tangerina,2018,1431.0,808.0,1875447.0,1.771,BA,Petrolina
,41176,Tangerina,2020,1178.0,714.0,1650451.0,1.6499,BA,Petrolina
,41176,Tangerina,2021,1069.0,831.0,1283594.0,1.2864,BA,Petrolina
,41176,Tangerina,2022,1113.0,723.0,1774160.0,1.5394,BA,Petrolina
,41176,Tangerina,2023,1422.0,816.0,,1.7426,BA,Petrolina
,41160,Pomelo,2015,1510.0,361.0,,4.1828,BA,Petrolina
,41160,Pomelo,2016,1776.0,372.0,1529450.0,4.7742,BA,Petrolina
,41160,Pomelo,2018,1486.0,383.0,1146832.0,3.8799,BA,Petrolina
,41160,Pomelo,2019,1892.0,382.0,1686077.0,4.9529,BA,Petrolina
,41160,Pomelo,2020,1541.0,347.0,2844067.0,4.4409,BA,Petrolina
,41160,Pomelo,2021,1790.0,362.0,3216151.0,4.9448,BA,Petrolina
,41160,Pomelo,2022,1428.0,354.0,1365598.0,4.0339,BA,Petrolina
2910800.0,41151,Laranja,2015,7264.0,391.0,4615957.0,18.578,BA,Feira De Santana
2910800.0,41151,Laranja,2016,6828.0,402.0,7578068.0,16.9851,BA,Feira De Santana
2910800.0,41151,Laranja,2017,8371.0,423.0,6615311.0,19.7896,BA,Feira De Santana
2910800.0,41151,Laranja,2018,7907.0,382.0,6750313.0,20.699,BA,Feira De Santana
2910800.0,41151,Laranja,2019,7669.0,394.0,4868118.0,19.4645,BA,Feira De Santana
2910800.0,41151,Laranja,2020,6845.0,374.0,7068948.0,18.3021,BA,Feira De Santana
2910800.0,41151,Laranja,2021,6702.0,373.0,2739246.0,17.9678,BA,Feira De Santana
2910800.0,41151,Laranja,2022,7356.0,395.0,6045233.0,18.6228,BA,Feira De Santana
2910800.0,41151,Laranja,2023,6584.0,418.0,4855042.0,15.7512,BA,Feira De Santana
2910800.0,41155,Limão,2015,25111.0,680.0,19429127.0,36.9279,BA,Feira De Santana
2910800.0,41155,Limão,2016,22670.0,740.0,44957708.0,30.6351,BA,Feira De Santana
2910800.0,41155,Limão,2017,24602.0,627.0,36969079.0,39.2376,BA,Feira De Santana
2910800.0,41155,Limão,2018,23445.0,677.0,32331364.0,34.6307,BA,Feira De Santana
2910800.0,41155,Limão,2019,24114.0,755.0,,31.9391,BA,Feira De Santana
2910800.0,41155,Limão,2020,18211.0,636.0,19158020.0,28.6336,BA,Feira De Santana
2910800.0,41155,Limão,2021,20735.0,746.0,41167083.0,27.7949,BA,Feira De Santana
2910800.0,41155,Limão,2022,24807.0,632.0,26321729.0,39.2516,BA,Feira De Santana
2910800.0,41155,Limão,2023,21382.0,639.0,38629851.0,33.4617,BA,Feira De Santana
2910800.0,41176,Tangerina,2015,1538.0,643.0,2346644.0,2.3919,BA,Feira De Santana
2910800.0,41176,Tangerina,2016,1423.0,581.0,1966474.0,2.4492,BA,Feira De Santana
2910800.0,41176,Tangerina,2017,1758.0,578.0,1087110.0,3.0415,BA,Feira De Santana
2910800.0,41176,Tangerina,2018,1569.0,637.0,2827090.0,2.4631,BA,Feira De Santana
2910800.0,41176,Tangerina,2019,1729.0,598.0,1917636.0,2.8913,BA,Feira De Santana
2910800.0,41176,Tangerina,2020,1414.0,591.0,1456427.0,2.3926,BA,Feira De Santana
2910800.0,41176,Tangerina,2022,1490.0,589.0,1941569.0,2.5297,BA,Feira De Santana
2910800.0,41176,Tangerina,2023,1639.0,624.0,1658025.0,2.6266,BA,Feira De Santana
2910800.0,41160,Pomelo,2016,1576.0,78.0,1810306.0,20.2051,BA,Feira De Santana
2910800.0,41160,Pomelo,2017,1658.0,72.0,1663288.0,23.0278,BA,Feira De Santana
2910800.0,41160,Pomelo,2018,1505.0,72.0,2813348.0,20.9028,BA,Feira De Santana
2910800.0,41160,Pomelo,2019,1340.0,67.0,1694350.0,20.0,BA,Feira De Santana
2910800.0,41160,Pomelo,2020,1605.0,80.0,2297729.0,20.0625,BA,Feira De Santana
2910800.0,41160,Pomelo,2021,1674.0,76.0,3325532.0,22.0263,BA,Feira De Santana
2910800.0,41160,Pomelo,2022,1421.0,78.0,1753034.0,18.2179,BA,Feira De Santana
2910800.0,41160,Pomelo,2023,1277.0,72.0,2035818.0,17.7361,BA,Feira De Santana
2933307.0,41151,Laranja,2015,5052.0,786.0,2104571.0,6.4275,BA,Vitória Da Conquista
2933307.0,41151,Laranja,2016,4368.0,788.0,5148266.0,5.5431,BA,Vitória Da Conquista
2933307.0,41151,Laranja,2017,5485.0,808.0,5172581.0,6.7884,BA,Vitória Da Conquista
2933307.0,41151,Laranja,2018,5041.0,810.0,3593330.0,6.2235,BA,Vitória Da Conquista
2933307.0,41151,Laranja,2019,4795.0,728.0,4267041.0,6.5865,BA,Vitória Da Conquista
2933307.0,41151,Laranja,2020,5491.0,751.0,5207781.0,7.3116,BA,Vitória Da Conquista
2933307.0,41151,Laranja,2023,5180.0,700.0,2428398.0,7.4,BA,Vitória Da Conquista
2933307.0,41155,Limão,2015,12245.0,612.0,21262128.0,20.0082,BA,Vitória Da Conquista
2933307.0,41155,Limão,2016,11558.0,607.0,16059501.0,19.0412,BA,Vitória Da Conquista
2933307.0,41155,Limão,2017,10890.0,637.0,11123995.0,17.0958,BA,Vitória Da Conquista
2933307.0,41155,Limão,2018,13863.0,623.0,11007968.0,22.252,BA,Vitória Da Conquista
2933307.0,41155,Limão,2020,11559.0,598.0,15224237.0,19.3294,BA,Vitória Da Conquista
2933307.0,41155,Limão,2021,11922.0,618.0,7252557.0,19.2913,BA,Vitória Da Conquista
2933307.0,41155,Limão,2022,10565.0,672.0,15951374.0,15.7217,BA,Vitória Da Conquista
2933307.0,41155,Limão,2023,10589.0,661.0,16351302.0,16.0197,BA,Vitória Da Conquista
2933307.0,41176,Tangerina,2015,4209.0,247.0,7547401.0,17.0405,BA,Vitória Da Conquista
2933307.0,41176,Tangerina,2017,5125.0,236.0,3474311.0,21.7161,BA,Vitória Da Conquista
2933307.0,41176,Tangerina,2018,4695.0,254.0,7295319.0,18.4843,BA,Vitória Da Conquista
2933307.0,41176,Tangerina,2019,5104.0,246.0,4282693.0,20.748,BA,Vitória Da Conquista
2933307.0,41176,Tangerina,2020,5315.0,238.0,8157353.0,22.3319,BA,Vitória Da Conquista
2933307.0,41176,Tangerina,2022,5237.0,261.0,6572801.0,20.0651,BA,Vitória Da Conquista
2933307.0,41176,Tangerina,2023,4630.0,231.0,7355747.0,20.0433,BA,Vitória Da Conquista
2933307.0,41160,Pomelo,2015,862.0,301.0,853100.0,2.8638,BA,Vitória Da Conquista
2933307.0,41160,Pomelo,2016,773.0,283.0,1176939.0,2.7314,BA,Vitória Da Conquista
2933307.0,41160,Pomelo,2017,759.0,310.0,825285.0,2.4484,BA,Vitória Da Conquista
2933307.0,41160,Pomelo,2018,700.0,262.0,1335549.0,2.6718,BA,Vitória Da Conquista
2933307.0,41160,Pomelo,2019,736.0,307.0,620887.0,2.3974,BA,Vitória Da Conquista
2933307.0,41160,Pomelo,2020,835.0,263.0,1490911.0,3.1749,BA,Vitória Da Conquista
2933307.0,41160,Pomelo,2021,759.0,296.0,856668.0,2.5642,BA,Vitória Da Conquista
2933307.0,41160,Pomelo,2022,749.0,267.0,619367.0,2.8052,BA,Vitória Da Conquista
2933307.0,41160,Pomelo,2023,850.0,268.0,1473910.0,3.1716,BA,Vitória Da Conquista
2903201.0,41151,Laranja,2015,7714.0,1728.0,7048944.0,4.4641,BA,Barreiras
2903201.0,41151,Laranja,2016,7454.0,1615.0,3803767.0,4.6155,BA,Barreiras
2903201.0,41151,Laranja,2017,6193.0,1687.0,3954735.0,3.671,BA,Barreiras
2903201.0,41151,Laranja,2018,8206.0,1731.0,4932671.0,4.7406,BA,Barreiras
2903201.0,41151,Laranja,2019,7353.0,1709.0,8422473.0,4.3025,BA,Barreiras
2903201.0,41151,Laranja,2021,7287.0,1671.0,8302366.0,4.3609,BA,Barreiras
2903201.0,41151,Laranja,2023,7440.0,1463.0,6258083.0,5.0854,BA,Barreiras
2903201.0,41155,Limão,2015,23030.0,1402.0,,16.4265,BA,Barreiras
2903201.0,41155,Limão,2016,23910.0,1510.0,32227337.0,15.8344,BA,Barreiras
2903201.0,41155,Limão,2017,23854.0,1477.0,28663112.0,16.1503,BA,Barreiras
2903201.0,41155,Limão,2020,18700.0,1379.0,28373370.0,13.5606,BA,Barreiras
2903201.0,41155,Limão,2021,18936.0,1350.0,25773878.0,14.0267,BA,Barreiras
2903201.0,41155,Limão,2022,23479.0,1547.0,39733318.0,15.1771,BA,Barreiras
2903201.0,41155,Limão,2023,21982.0,1295.0,40899610.0,16.9745,BA,Barreiras
2903201.0,41176,Tangerina,2015,4531.0,339.0,,13.3658,BA,Barreiras
2903201.0,41176,Tangerina,2016,5254.0,366.0,3308998.0,14.3552,BA,Barreiras
2903201.0,41176,Tangerina,2018,4889.0,346.0,3147677.0,14.1301,BA,Barreiras
2903201.0,41176,Tangerina,2020,5283.0,364.0,8734706.0,14.5137,BA,Barreiras
2903201.0,41176,Tangerina,2021,5610.0,338.0,6694800.0,16.5976,BA,Barreiras
2903201.0,41176,Tangerina,2022,5613.0,318.0,10500787.0,17.6509,BA,Barreiras
2903201.0,41176,Tangerina,2023,4517.0,340.0,2954337.0,13.2853,BA,Barreiras
2903201.0,41160,Pomelo,2015,118.0,116.0,,1.0172,BA,Barreiras
2903201.0,41160,Pomelo,2016,107.0,109.0,159733.0,0.9817,BA,Barreiras
2903201.0,41160,Pomelo,2017,143.0,114.0,276649.0,1.2544,BA,Barreiras
2903201.0,41160,Pomelo,2018,115.0,105.0,209269.0,1.0952,BA,Barreiras
2903201.0,41160,Pomelo,2019,124.0,108.0,170471.0,1.1481,BA,Barreiras
2903201.0,41160,Pomelo,2021,114.0,114.0,200730.0,1.0,BA,Barreiras
2903201.0,41160,Pomelo,2022,131.0,109.0,257433.0,1.2018,BA,Barreiras
2903201.0,41160,Pomelo,2023,121.0,108.0,98020.0,1.1204,BA,Barreiras
2913606.0,41151,Laranja,2016,15461.0,1651.0,17755633.0,9.3646,BA,Ilhéus
2913606.0,41151,Laranja,2018,16711.0,1711.0,9933998.0,9.7668,BA,Ilhéus
2913606.0,41151,Laranja,2019,16408.0,1887.0,18117408.0,8.6953,BA,Ilhéus
2913606.0,41151,Laranja,2020,18529.0,1785.0,13620300.0,10.3804,BA,Ilhéus
2913606.0,41151,Laranja,2021,17378.0,1834.0,8871679.0,9.4755,BA,Ilhéus
2913606.0,41151,Laranja,2022,20731.0,1831.0,18784438.0,11.3222,BA,Ilhéus
2913606.0,41151,Laranja,2023,15707.0,1718.0,13251415.0,9.1426,BA,Ilhéus
2913606.0,41155,Limão,2015,20623.0,656.0,16195837.0,31.4375,BA,Ilhéus
2913606.0,41155,Limão,2016,19782.0,623.0,15165702.0,31.7528,BA,Ilhéus
2913606.0,41155,Limão,2017,16551.0,626.0,18155465.0,26.4393,BA,Ilhéus
2913606.0,41155,Limão,2018,19278.0,554.0,16517989.0,34.7978,BA,Ilhéus
2913606.0,41155,Limão,2019,20013.0,582.0,30202952.0,34.3866,BA,Ilhéus
2913606.0,41155,Limão,2020,16877.0,573.0,18186049.0,29.4538,BA,Ilhéus
2913606.0,41155,Limão,2021,18304.0,576.0,15554412.0,31.7778,BA,Ilhéus
2913606.0,41155,Limão,2022,19543.0,606.0,28565387.0,32.2492,BA,Ilhéus
2913606.0,41155,Limão,2023,21856.0,572.0,41193539.0,38.2098,BA,Ilhéus
2913606.0,41176,Tangerina,2015,2472.0,698.0,1577853.0,3.5415,BA,Ilhéus
2913606.0,41176,Tangerina,2016,2467.0,601.0,2181808.0,4.1048,BA,Ilhéus
2913606.0,41176,Tangerina,2017,2078.0,613.0,3301632.0,3.3899,BA,Ilhéus
2913606.0,41176,Tangerina,2018,2583.0,695.0,1970952.0,3.7165,BA,Ilhéus
2913606.0,41176,Tangerina,2019,2232.0,635.0,3309773.0,3.515,BA,Ilhéus
2913606.0,41176,Tangerina,2020,2178.0,722.0,3728466.0,3.0166,BA,Ilhéus
2913606.0,41176,Tangerina,2021,2324.0,599.0,1839735.0,3.8798,BA,Ilhéus
2913606.0,41176,Tangerina,2022,2454.0,696.0,2443299.0,3.5259,BA,Ilhéus
2913606.0,41176,Tangerina,2023,1867.0,607.0,2578013.0,3.0758,BA,Ilhéus
2913606.0,41160,Pomelo,2015,1373.0,169.0,2086571.0,8.1243,BA,Ilhéus
2913606.0,41160,Pomelo,2016,1441.0,166.0,1585069.0,8.6807,BA,Ilhéus
2913606.0,41160,Pomelo,2017,1223.0,185.0,1290944.0,6.6108,BA,Ilhéus
2913606.0,41160,Pomelo,2018,1398.0,176.0,2353049.0,7.9432,BA,Ilhéus
2913606.0,41160,Pomelo,2019,1225.0,170.0,2261025.0,7.2059,BA,Ilhéus
2913606.0,41160,Pomelo,2020,1268.0,168.0,1468535.0,7.5476,BA,Ilhéus
2913606.0,41160,Pomelo,2021,1232.0,166.0,1726657.0,7.4217,BA,Ilhéus
2913606.0,41160,Pomelo,2022,1241.0,173.0,779208.0,7.1734,BA,Ilhéus
2913606.0,41160,Pomelo,2023,1428.0,171.0,2166139.0,8.3509,BA,Ilhéus
2914802.0,41151,Laranja,2015,9488.0,859.0,6311433.0,11.0454,BA,Itabuna
2914802.0,41151,Laranja,2016,7293.0,863.0,3515346.0,8.4508,BA,Itabuna
2914802.0,41151,Laranja,2017,9407.0,753.0,5813211.0,12.4927,BA,Itabuna
2914802.0,41151,Laranja,2018,7995.0,728.0,3670601.0,10.9821,BA,Itabuna
2914802.0,41151,Laranja,2019,9569.0,810.0,4990023.0,11.8136,BA,Itabuna
2914802.0,41151,Laranja,2020,8146.0,795.0,3411101.0,10.2465,BA,Itabuna
2914802.0,41151,Laranja,2021,8055.0,729.0,9452615.0,11.0494,BA,Itabuna
2914802.0,41151,Laranja,2022,7285.0,793.0,5208164.0,9.1866,BA,Itabuna
2914802.0,41151,Laranja,2023,8353.0,751.0,5812496.0,11.1225,BA,Itabuna
2914802.0,41155,Limão,2015,7360.0,3001.0,9463017.0,2.4525,BA,Itabuna
2914802.0,41155,Limão,2016,8425.0,2647.0,14106583.0,3.1828,BA,Itabuna
2914802.0,41155,Limão,2017,8421.0,2744.0,5118287.0,3.0689,BA,Itabuna
2914802.0,41155,Limão,2018,8654.0,2697.0,13780763.0,3.2088,BA,Itabuna
2914802.0,41155,Limão,2019,8781.0,2727.0,14573311.0,3.22,BA,Itabuna
2914802.0,41155,Limão,2020,7010.0,2754.0,5881466.0,2.5454,BA,Itabuna
2914802.0,41155,Limão,2021,7701.0,2760.0,7792742.0,2.7902,BA,Itabuna
2914802.0,41155,Limão,2022,8649.0,2596.0,11525239.0,3.3317,BA,Itabuna
2914802.0,41155,Limão,2023,8147.0,3041.0,15462284.0,2.6791,BA,Itabuna
2914802.0,41176,Tangerina,2015,572.0,395.0,396892.0,1.4481,BA,Itabuna
2914802.0,41176,Tangerina,2016,556.0,387.0,698431.0,1.4367,BA,Itabuna
2914802.0,41176,Tangerina,2017,670.0,405.0,1171867.0,1.6543,BA,Itabuna
2914802.0,41176,Tangerina,2018,541.0,428.0,824004.0,1.264,BA,Itabuna
2914802.0,41176,Tangerina,2019,512.0,450.0,728188.0,1.1378,BA,Itabuna
2914802.0,41176,Tangerina,2020,647.0,456.0,993724.0,1.4189,BA,Itabuna
2914802.0,41176,Tangerina,2021,646.0,394.0,536661.0,1.6396,BA,Itabuna
2914802.0,41176,Tangerina,2022,590.0,419.0,903159.0,1.4081,BA,Itabuna
2914802.0,41176,Tangerina,2023,566.0,422.0,586640.0,1.3412,BA,Itabuna
2914802.0,41160,Pomelo,2015,1515.0,205.0,2097790.0,7.3902,BA,Itabuna
2914802.0,41160,Pomelo,2016,1347.0,173.0,1497812.0,7.7861,BA,Itabuna
2914802.0,41160,Pomelo,2017,1647.0,208.0,,7.9183,BA,Itabuna
2914802.0,41160,Pomelo,2018,1190.0,184.0,870784.0,6.4674,BA,Itabuna
2914802.0,41160,Pomelo,2019,1314.0,191.0,869190.0,6.8796,BA,Itabuna
2914802.0,41160,Pomelo,2020,1585.0,208.0,3163856.0,7.6202,BA,Itabuna
2914802.0,41160,Pomelo,2021,1559.0,174.0,998339.0,8.9598,BA,Itabuna
2914802.0,41160,Pomelo,2022,1380.0,205.0,936284.0,6.7317,BA,Itabuna
2914802.0,41160,Pomelo,2023,1276.0,196.0,795387.0,6.5102,BA,Itabuna
2918001.0,41151,Laranja,2015,11111.0,1298.0,8145507.0,8.5601,BA,Jequié
2918001.0,41151,Laranja,2016,12194.0,1174.0,5311788.0,10.3867,BA,Jequié
2918001.0,41151,Laranja,2017,15088.0,1209.0,12801376.0,12.4797,BA,Jequié
2918001.0,41151,Laranja,2018,11429.0,1362.0,6240242.0,8.3913,BA,Jequié
2918001.0,41151,Laranja,2019,11777.0,1133.0,10721268.0,10.3945,BA,Jequié
2918001.0,41151,Laranja,2020,15095.0,1348.0,15063704.0,11.1981,BA,Jequié
2918001.0,41151,Laranja,2021,13475.0,1235.0,14394267.0,10.9109,BA,Jequié
2918001.0,41151,Laranja,2022,11447.0,1220.0,7908624.0,9.3828,BA,Jequié
2918001.0,41151,Laranja,2023,15125.0,1278.0,7934021.0,11.8349,BA,Jequié
2918001.0,41155,Limão,2015,13922.0,1475.0,19104543.0,9.4386,BA,Jequié
2918001.0,41155,Limão,2016,13534.0,1462.0,17916874.0,9.2572,BA,Jequié
2918001.0,41155,Limão,2017,15431.0,1457.0,16222932.0,10.5909,BA,Jequié
2918001.0,41155,Limão,2018,13896.0,1457.0,11977742.0,9.5374,BA,Jequié
2918001.0,41155,Limão,2019,15232.0,1374.0,23949240.0,11.0859,BA,Jequié
2918001.0,41155,Limão,2020,14592.0,1322.0,9574986.0,11.0378,BA,Jequié
2918001.0,41155,Limão,2021,14322.0,1286.0,20172296.0,11.1369,BA,Jequié
2918001.0,41155,Limão,2022,15618.0,1355.0,30175404.0,11.5262,BA,Jequié
2918001.0,41155,Limão,2023,12721.0,1428.0,10151934.0,8.9083,BA,Jequié
2918001.0,41176,Tangerina,2015,1816.0,382.0,3270374.0,4.7539,BA,Jequié
2918001.0,41176,Tangerina,2016,1625.0,380.0,1202303.0,4.2763,BA,Jequié
2918001.0,41176,Tangerina,2017,1914.0,387.0,3605458.0,4.9457,BA,Jequié
2918001.0,41176,Tangerina,2018,1801.0,422.0,3280984.0,4.2678,BA,Jequié
2918001.0,41176,Tangerina,2019,1639.0,439.0,1392206.0,3.7335,BA,Jequié
2918001.0,41176,Tangerina,2020,2000.0,399.0,1416354.0,5.0125,BA,Jequié
2918001.0,41176,Tangerina,2021,1864.0,381.0,1511790.0,4.8924,BA,Jequié
2918001.0,41176,Tangerina,2022,1735.0,399.0,2297639.0,4.3484,BA,Jequié
2918001.0,41176,Tangerina,2023,1877.0,433.0,1548970.0,4.3349,BA,Jequié
2918001.0,41160,Pomelo,2015,1413.0,414.0,1447104.0,3.413,BA,Jequié
2918001.0,41160,Pomelo,2016,1400.0,390.0,1496724.0,3.5897,BA,Jequié
2918001.0,41160,Pomelo,2017,1405.0,406.0,1138811.0,3.4606,BA,Jequié
2918001.0,41160,Pomelo,2018,1568.0,389.0,1047362.0,4.0308,BA,Jequié
2918001.0,41160,Pomelo,2019,1549.0,373.0,1661219.0,4.1528,BA,Jequié
2918001.0,41160,Pomelo,2020,1231.0,379.0,,3.248,BA,Jequié
2918001.0,41160,Pomelo,2021,1263.0,361.0,2042905.0,3.4986,BA,Jequié
2918001.0,41160,Pomelo,2022,1339.0,418.0,2368537.0,3.2033,BA,Jequié
2918001.0,41160,Pomelo,2023,1400.0,365.0,2754612.0,3.8356,BA,Jequié
2909802.0,41151,Laranja,2015,10701.0,997.0,10673323.0,10.7332,BA,Cruz Das Almas
2909802.0,41151,Laranja,2016,12114.0,1080.0,14487553.0,11.2167,BA,Cruz Das Almas
2909802.0,41151,Laranja,2017,11322.0,1004.0,13001987.0,11.2769,BA,Cruz Das Almas
2909802.0,41151,Laranja,2019,12102.0,1093.0,5781345.0,11.0723,BA,Cruz Das Almas
2909802.0,41151,Laranja,2020,11451.0,1056.0,8434942.0,10.8438,BA,Cruz Das Almas
2909802.0,41151,Laranja,2021,10409.0,1133.0,5427490.0,9.1871,BA,Cruz Das Almas
2909802.0,41151,Laranja,2022,10709.0,1099.0,9178155.0,9.7443,BA,Cruz Das Almas
2909802.0,41151,Laranja,2023,11164.0,1023.0,11171658.0,10.913,BA,Cruz Das Almas
2909802.0,41155,Limão,2015,23206.0,2387.0,38335007.0,9.7218,BA,Cruz Das Almas
2909802.0,41155,Limão,2016,22919.0,2470.0,17713902.0,9.2789,BA,Cruz Das Almas
2909802.0,41155,Limão,2017,25933.0,2486.0,51099812.0,10.4316,BA,Cruz Das Almas
2909802.0,41155,Limão,2018,25961.0,2326.0,39718471.0,11.1612,BA,Cruz Das Almas
2909802.0,41155,Limão,2019,21729.0,2223.0,36060567.0,9.7746,BA,Cruz Das Almas
2909802.0,41155,Limão,2020,20009.0,2416.0,33377190.0,8.2819,BA,Cruz Das Almas
2909802.0,41155,Limão,2021,23228.0,2125.0,14881189.0,10.9308,BA,Cruz Das Almas
2909802.0,41155,Limão,2022,23154.0,2050.0,33659838.0,11.2946,BA,Cruz Das Almas
2909802.0,41155,Limão,2023,24648.0,2398.0,28223811.0,10.2786,BA,Cruz Das Almas
2909802.0,41176,Tangerina,2015,2474.0,290.0,,8.531,BA,Cruz Das Almas
2909802.0,41176,Tangerina,2016,2646.0,275.0,2483633.0,9.6218,BA,Cruz Das Almas
2909802.0,41176,Tangerina,2017,2798.0,301.0,2637979.0,9.2957,BA,Cruz Das Almas
2909802.0,41176,Tangerina,2018,2512.0,277.0,2862277.0,9.0686,BA,Cruz Das Almas
2909802.0,41176,Tangerina,2019,2583.0,306.0,4134530.0,8.4412,BA,Cruz Das Almas
2909802.0,41176,Tangerina,2020,2679.0,253.0,3105500.0,10.5889,BA,Cruz Das Almas
2909802.0,41176,Tangerina,2021,2778.0,293.0,3921804.0,9.4812,BA,Cruz Das Almas
2909802.0,41176,Tangerina,2022,2288.0,278.0,2220071.0,8.2302,BA,Cruz Das Almas
2909802.0,41176,Tangerina,2023,2705.0,270.0,4232978.0,10.0185,BA,Cruz Das Almas
2909802.0,41160,Pomelo,2015,394.0,113.0,721902.0,3.4867,BA,Cruz Das Almas
2909802.0,41160,Pomelo,2016,366.0,130.0,564588.0,2.8154,BA,Cruz Das Almas
2909802.0,41160,Pomelo,2017,360.0,118.0,,3.0508,BA,Cruz Das Almas
2909802.0,41160,Pomelo,2018,438.0,125.0,555280.0,3.504,BA,Cruz Das Almas
2909802.0,41160,Pomelo,2019,394.0,121.0,747226.0,3.2562,BA,Cruz Das Almas
2909802.0,41160,Pomelo,2020,413.0,114.0,377793.0,3.6228,BA,Cruz Das Almas
2909802.0,41160,Pomelo,2023,435.0,125.0,309383.0,3.48,BA,Cruz Das Almas
2928703.0,41151,Laranja,2015,8096.0,1727.0,4717312.0,4.6879,BA,Santo Antônio De Jesus
2928703.0,41151,Laranja,2016,7651.0,1687.0,8676031.0,4.5353,BA,Santo Antônio De Jesus
2928703.0,41151,Laranja,2017,7694.0,1604.0,3682472.0,4.7968,BA,Santo Antônio De Jesus
2928703.0,41151,Laranja,2018,7040.0,1593.0,5497033.0,4.4193,BA,Santo Antônio De Jesus
2928703.0,41151,Laranja,2019,6928.0,1742.0,6761625.0,3.977,BA,Santo Antônio De Jesus
2928703.0,41151,Laranja,2020,8225.0,1531.0,5969171.0,5.3723,BA,Santo Antônio De Jesus
2928703.0,41151,Laranja,2021,7425.0,1535.0,6131208.0,4.8371,BA,Santo Antônio De Jesus
2928703.0,41151,Laranja,2022,7682.0,1509.0,3112852.0,5.0908,BA,Santo Antônio De Jesus
2928703.0,41151,Laranja,2023,7489.0,1481.0,8160193.0,5.0567,BA,Santo Antônio De Jesus
2928703.0,41155,Limão,2015,11982.0,1319.0,20045750.0,9.0842,BA,Santo Antônio De Jesus
2928703.0,41155,Limão,2016,12051.0,1288.0,13915723.0,9.3564,BA,Santo Antônio De Jesus
2928703.0,41155,Limão,2017,12674.0,1399.0,15001869.0,9.0593,BA,Santo Antônio De Jesus
2928703.0,41155,Limão,2018,12246.0,1319.0,19806600.0,9.2843,BA,Santo Antônio De Jesus
2928703.0,41155,Limão,2019,10729.0,1493.0,7268150.0,7.1862,BA,Santo Antônio De Jesus
2928703.0,41155,Limão,2020,14107.0,1291.0,,10.9272,BA,Santo Antônio De Jesus
2928703.0,41155,Limão,2021,13025.0,1438.0,22356949.0,9.0577,BA,Santo Antônio De Jesus
2928703.0,41155,Limão,2022,11372.0,1434.0,21812540.0,7.9303,BA,Santo Antônio De Jesus
2928703.0,41155,Limão,2023,14694.0,1429.0,13956134.0,10.2827,BA,Santo Antônio De Jesus
2928703.0,41176,Tangerina,2015,3397.0,377.0,3389966.0,9.0106,BA,Santo Antônio De Jesus
2928703.0,41176,Tangerina,2016,3710.0,410.0,5289464.0,9.0488,BA,Santo Antônio De Jesus
2928703.0,41176,Tangerina,2017,3531.0,386.0,6158890.0,9.1477,BA,Santo Antônio De Jesus
2928703.0,41176,Tangerina,2018,3617.0,416.0,3999394.0,8.6947,BA,Santo Antônio De Jesus
2928703.0,41176,Tangerina,2019,3206.0,359.0,6283805.0,8.9304,BA,Santo Antônio De Jesus
2928703.0,41176,Tangerina,2020,3277.0,405.0,5627709.0,8.0914,BA,Santo Antônio De Jesus
2928703.0,41176,Tangerina,2021,3897.0,417.0,7101554.0,9.3453,BA,Santo Antônio De Jesus
2928703.0,41176,Tangerina,2022,2893.0,350.0,3996988.0,8.2657,BA,Santo Antônio De Jesus
2928703.0,41176,Tangerina,2023,3322.0,393.0,2880979.0,8.4529,BA,Santo Antônio De Jesus
2928703.0,41160,Pomelo,2015,1717.0,116.0,2587477.0,14.8017,BA,Santo Antônio De Jesus
2928703.0,41160,Pomelo,2017,1489.0,131.0,1574270.0,11.3664,BA,Santo Antônio De Jesus
2928703.0,41160,Pomelo,2018,1839.0,136.0,1496296.0,13.5221,BA,Santo Antônio De Jesus
2928703.0,41160,Pomelo,2019,1691.0,135.0,2859901.0,12.5259,BA,Santo Antônio De Jesus
2928703.0,41160,Pomelo,2020,1482.0,121.0,1769503.0,12.2479,BA,Santo Antônio De Jesus
2928703.0,41160,Pomelo,2021,1849.0,125.0,3268699.0,14.792,BA,Santo Antônio De Jesus
